global_id,movieName,db_id,db_id
29571,全盲的我成为律师的理由(2014),26200630,26200630
29572,至死不渝的爱(0),1888234,1888234
29573,春风物语4 Pure(2010),5421128,5421128
29574,高校制霸 完结篇(2011),6067761,6067761
29575,婚前特急-人生从17岁开始(2010),6011807,6011807
29576,悸动青春(2006),2333710,2333710
29577,月光游侠(2003),1308523,1308523
29578,松本清张鬼畜(0),27607383,27607383
29579,关西杰尼斯Jr.之搞笑明星诞生(2017),27083571,27083571
29580,不能去学校的我直到写出「未闻花名」「心在呐喊」(0),30235439,30235439
29581,偷窥屋(0),2085548,2085548
29582,记忆回放(0),30326004,30326004
29583,DTC-温泉纯情篇-from HiGH&LOW(2018),30252335,30252335
29584,隔凶杀人(2002),1304680,1304680
29585,水壶的面孔(2013),20514781,20514781
29586,命中注定的角色(2004),1436769,1436769
29587,筑地鱼河岸三代目(2008),2973271,2973271
29588,轨道(0),5041561,5041561
29589,隼鸟号(2011),6307321,6307321
29590,行走、行走、行走(0),19997903,19997903
29591,囚犯(2015),26345813,26345813
29592,甜蜜事件簿 甜品的点点滴滴(2016),26716148,26716148
29593,你死我活(2013),22290584,22290584
29594,寅次郎的故事：寅次郎芙蓉花特别篇(1997),25960690,25960690
29595,山间铃响马帮来(1954),2346460,2346460
29596,邓小平登黄山(0),25927500,25927500
29597,追爱·十年(2014),26585785,26585785
29598,四十岁的高中生(2006),3058039,3058039
29599,摩雅傣(1961),2214971,2214971
29600,别叫我疤瘌(1987),1302777,1302777
29601,万众一心(0),6886500,6886500
29602,冰上情火(1990),2193282,2193282
29603,嫁不出去的姑娘(1983),2338303,2338303
29604,西域响马(1995),3286434,3286434
29605,清秀佳人(0),26658843,26658843
29606,十字架下的魔影(0),3930023,3930023
29607,我和我父亲的自行车(2012),30236365,30236365
29608,伴你到黎明(0),5355158,5355158
29609,红发卡(1996),2281702,2281702
29610,强悍(0),24870807,24870807
29611,神迹(0),6015697,6015697
29612,安慰(2015),26575864,26575864
29613,听心(2015),26373141,26373141
29614,推销员之死(1966),5315785,5315785
29615,幸运一亿四(2015),26298968,26298968
29616,将军的儿子(1990),1466317,1466317
29617,胸部解放运动(2014),26274972,26274972
29618,夜半歌声 续集(1941),1950107,1950107
29619,拂晓的逃脱(1950),2377835,2377835
29620,青春之蹉跎(1974),1307096,1307096
29621,战争角落(2003),3126098,3126098
29622,黄金大玩家(2012),10786244,10786244
29623,18岁(2014),25904396,25904396
29624,塔利(2018),26791452,26791452
29625,查帕奎迪克(0),26780538,26780538
29626,四大金钗(2006),2024996,2024996
29627,灭绝(0),5190976,5190976
29628,找个高富帅？(2014),25980547,25980547
29629,谁偷了我的菜(2014),25845515,25845515
29630,男神抱抱(2016),26767718,26767718
29631,生死门之夺命电梯(0),26662170,26662170
29632,零点杀机(2015),26564953,26564953
29633,走过雪山草地(0),11627081,11627081
29634,不能错过(2015),26339762,26339762
29635,流浪猫鲍勃(0),26685451,26685451
29636,杏林血泪(1989),1301743,1301743
29637,保加利亚情人(2003),1765278,1765278
29638,纸的城堡(2009),3748313,3748313
29639,控告凯西·安东尼(0),20397893,20397893
29640,阿尼姆斯阿尼玛(2005),1468192,1468192
29641,Signal～星期一的Lukas(2012),10465133,10465133
29642,隔壁收银台的梅木小姐(2014),26281392,26281392
29643,圣堂风云(2000),1293609,1293609
29644,榕树食堂之恋(0),25854537,25854537
29645,刑警栋居的伪完美犯罪(2016),26765187,26765187
29646,忘却的幸子(2018),27598256,27598256
29647,30次(2012),3903389,3903389
29648,过境(2011),4160595,4160595
29649,十二棵圣诞树(2013),25790864,25790864
29650,看了又看(0),26772039,26772039
29651,反物质危机(2016),26856683,26856683
29652,迪亚巴克的孩子(0),3733885,3733885
29653,陪审团的第七人(0),4629338,4629338
29654,粉红三角架(2016),26630490,26630490
29655,何处寻真相(2005),1438302,1438302
29656,与海明威为邻(0),24751887,24751887
29657,罗马人(2017),26915042,26915042
29658,天使降临(0),27009398,27009398
29659,情人(1991),1461664,1461664
29660,玩具枪(0),27619763,27619763
29661,变性切尔西(2019),27203609,27203609
29662,LIMIT CYCLE(2007),26388589,26388589
29663,就职战线无异状(0),4728337,4728337
29664,弥次喜多道中奇鱼(0),2049673,2049673
29665,无聊电影(2018),27061597,27061597
29666,水班长许东奎(2007),2156852,2156852
29667,假正经(2007),3121851,3121851
29668,十一岁的夏天(0),3213424,3213424
29669,那一年曾做错的事(2011),6514123,6514123
29670,薰衣草(2000),1297363,1297363
29671,秋恋(1950),1306743,1306743
29672,神鬼人(1951),10767482,10767482
29673,血溅姊妹花(0),19955811,19955811
29674,乔迁之喜(0),3024163,3024163
29675,气壮山河(1944),26241402,26241402
29676,蓝与黑续集(0),2344345,2344345
29677,红楼二尤(0),6506506,6506506
29678,抗战歌辑(1938),4116952,4116952
29679,婚姻大事(1950),24295382,24295382
29680,末日后的宇宙碎片(2015),26307758,26307758
29681,豆蔻年华(1959),1902726,1902726
29682,麻疯女(0),2325964,2325964
29683,亮亮与喷子(0),27059139,27059139
29684,我讨厌耶稣(0),30341349,30341349
29685,永遠愛着你(0),11593058,11593058
29686,期盼的八月(0),3060588,3060588
29687,冰冷热带鱼(2010),4830236,4830236
29688,关东棋王(2009),4746544,4746544
29689,少年维特(1993),1475161,1475161
29690,消失的女孩(2014),26031229,26031229
29691,我的法兰西岁月(2004),1464134,1464134
29692,暗杀沙皇(0),3113993,3113993
29693,我眼中的世界(2010),5155817,5155817
29694,罗马风情 Gente di Roma(2003),1587042,1587042
29695,斯彻特斯(2014),25793872,25793872
29696,杰罗尼莫(2014),25863906,25863906
29697,罗西与苹果酒(2015),25955489,25955489
29698,罪恶都市的性与谎言(0),3679171,3679171
29699,Lamb of God - killadelphia live(0),4159875,4159875
29700,武道馆现场(2004),2984627,2984627
29701,2016FNS歌谣祭(2016),26938196,26938196
29702,红手指(2011),5386987,5386987
29703,热女郎(1948),1302751,1302751
29704,双龙大火拼(0),1297471,1297471
29705,断魂小丑(2017),26924351,26924351
29706,风骚小保姆(1995),1303941,1303941
29707,自由高地(1999),1296198,1296198
29708,极限舞王(0),26942670,26942670
29709,编剧情缘(0),20496674,20496674
29710,吓死人了(1953),4069846,4069846
29711,蜜蜂酿蜜(2017),26965166,26965166
29712,亮牌时刻(2007),3082526,3082526
29713,跨世预言(0),5102818,5102818
29714,末世迷踪II：乱世奇兵(0),1774311,1774311
29715,以斯贴(1999),2262140,2262140
29716,企鹅与水晶(1995),1295438,1295438
29717,小忻黑夜(0),11525791,11525791
29718,亡命演说(2011),6815050,6815050
29719,耶稣(1999),1308922,1308922
29720,阿米什的恩典(0),4936763,4936763
29721,鼓王(2010),5919544,5919544
29722,情书(0),6878449,6878449
29723,路得记：信仰之旅(2009),3238188,3238188
29724,歌中之歌(2014),25936400,25936400
29725,史酷比：神秘的开始(2009),4031065,4031065
29726,几近完美(2010),3524223,3524223
29727,我，十九岁(0),5355001,5355001
29728,长矛的尖端(0),1440857,1440857
29729,群鸟：震惊和恐怖(0),4293314,4293314
29730,狮路历程(0),1422940,1422940
29731,忍者小英雄2(1994),1304863,1304863
29732,八夜疯狂(2002),1300358,1300358
29733,雷神托尔(2011),3096789,3096789
29734,胖子阿伯特(2004),1309007,1309007
29735,与神对话(2006),1865082,1865082
29736,面具圣徒(0),26611166,26611166
29737,大都会歌剧院2006年版《蝴蝶夫人》(2009),10810674,10810674
29738,新旧时代(1937),3024147,3024147
29739,毛骨悚然之红衣男孩(2018),30210411,30210411
29740,13骇人游戏(0),6853653,6853653
29741,仇恨罪(2005),1871809,1871809
29742,晒日线(2006),2146278,2146278
29743,世贸中心景观(2005),1855638,1855638
29744,男得有情天(1999),1304829,1304829
29745,男人的爱(0),2084402,2084402
29746,每个人都有爱的权利(0),1949296,1949296
29747,肌肉派(1998),1767901,1767901
29748,回答这个！(2010),3929382,3929382
29749,血色花园：死之少女(0),2263091,2263091
29750,10年计划(0),25757780,25757780
29751,恋爱犯规(2015),26698519,26698519
29752,爱情小欲望(2015),26927523,26927523
29753,拆弹英雄(2013),24863314,24863314
29754,守望者(2010),5273303,5273303
29755,红色(0),26890358,26890358
29756,我拿什么拯救你(2019),30423917,30423917
29757,一切过后(0),27012775,27012775
29758,空难疑云(0),27662707,27662707
29759,老船匠(2015),26647888,26647888
29760,孤身一人(2013),19969444,19969444
29761,灵魂的救赎(2019),27620911,27620911
29762,交响诗篇 超进化2(2018),26997978,26997978
29763,鬼妻勿語(2018),30377153,30377153
29764,巴黎必修课(2018),26979206,26979206
29765,似水流年(0),30384186,30384186
29766,勇敢往事(2018),27191430,27191430
29767,隐匿于冬 2019年夏季篇 ~夏天也冻得要死~(2019),33437056,33437056
29768,古城片警(2018),30345720,30345720
29769,让·弗朗索瓦和生命的意义(2018),34463236,34463236
29770,婚礼客人(0),27199331,27199331
29771,良心(0),30188392,30188392
29772,到阜阳六百里(2011),4291275,4291275
29773,银行经理(2003),1420008,1420008
29774,月光旅程(2002),1305898,1305898
29775,高尔基公园惨案(0),1296248,1296248
29776,暗潮汹涌(2000),1301745,1301745
29777,破茧威龙(1989),1306719,1306719
29778,诺斯福克(2003),1307774,1307774
29779,莫斯科先生(1984),1293575,1293575
29780,长脚女佣(0),1301507,1301507
29781,福音(1973),1301082,1301082
29782,昨夜情深(0),1297384,1297384
29783,给我钱(0),10559672,10559672
29784,我不为父歌唱(0),1299803,1299803
29785,去年夏天(0),1304906,1304906
29786,踩过界(0),1300647,1300647
29787,激怒(2006),1921071,1921071
29788,太空朋克猫(0),1441461,1441461
29789,二十四只眼睛(2005),2371885,2371885
29790,先天性、恋爱性、候群(2002),2065030,2065030
29791,凶猛动物(1997),1297972,1297972
29792,耶稣魔法 Jesus Is Magic(0),1438284,1438284
29793,小小北极熊(0),1306796,1306796
29794,日落大道(2000),1478007,1478007
29795,母亲之夜(1996),1295930,1295930
29796,七处子(0),1901446,1901446
29797,傻瓜谍报员(0),1908363,1908363
29798,极道之妻：情炎(2005),1901010,1901010
29799,老娘闹革命(2007),2971919,2971919
29800,十六岁的武士道(0),4160474,4160474
29801,培养天才的妻子：世界公认数学家与妻子的爱(0),27205128,27205128
29802,蓝海豚富士(2007),2041070,2041070
29803,逃走(2009),4943921,4943921
29804,事件救命医～IMATの奇跡～(2013),24858993,24858993
29805,抒情男高音(2014),10733358,10733358
29806,蛇妖诱惑(0),4258538,4258538
29807,公寓(0),1850521,1850521
29808,福伊七宝(1955),4886329,4886329
29809,云端之上(1991),5968926,5968926
29810,凶宅惊魂(2017),30162568,30162568
29811,玩命快递2(0),1419974,1419974
29812,火线战将(0),1419954,1419954
29813,烈日血战(0),1493939,1493939
29814,少年特工科迪2(2004),1308780,1308780
29815,无畏警官(2010),5154575,5154575
29816,两个朋友(0),25782583,25782583
29817,西贝尔(2018),30188266,30188266
29818,穿颅透写(0),30394710,30394710
29819,自我的会饮(0),30394725,30394725
29820,龙女(1931),3763539,3763539
29821,蛮女天堂(0),4260679,4260679
29822,吸血鬼的印记(1935),1863262,1863262
29823,一见钟情(0),1292982,1292982
29824,玩命911(2003),1292061,1292061
29825,游移之心(0),4856131,4856131
29826,东京漂物语(0),4897814,4897814
29827,最好的朋友(2013),26279073,26279073
29828,明天是否爱上你(2014),26419904,26419904
29829,里约夜未眠(0),25966096,25966096
29830,丹尼尔(0),26589264,26589264
29831,爹地(2015),26262969,26262969
29832,负重(2016),26999518,26999518
29833,我的女神永遠的二人OAD01(0),5288904,5288904
29834,妄想学生会OAD3(2012),11510609,11510609
29835,潜行吧！奈亚子OVA(0),24525960,24525960
29836,小林可爱到爆OAD(2013),24743030,24743030
29837,翠星之加尔刚蒂亚OVA：稀人的祭坛(2013),24843397,24843397
29838,帕罗尔的未来岛(2014),24706465,24706465
29839,DAICON FILM版 杰克奥特曼 MAT ARROW1号出发命令(1983),6003069,6003069
29840,亚人酱有话要说 TV未放送话(2017),27075267,27075267
29841,孩子与狗(1975),1292806,1292806
29842,我们见过吗(2010),5350942,5350942
29843,连体恋(0),26291553,26291553
29844,正义联盟大战致命五人组(0),30287729,30287729
29845,熊出没·原始时代(2019),30335059,30335059
29846,羊之歌(2002),1849793,1849793
29847,危险的爱情(1988),3765683,3765683
29848,私刺肠(1999),2129388,2129388
29849,真心实意(1998),2142628,2142628
29850,麻辣追杀令(2000),1305542,1305542
29851,只要我长大(0),26425017,26425017
29852,我是中国DOTA的希望(0),27081619,27081619
29853,伊斯坦堡奇迹夜(2014),25956645,25956645
29854,印第安夏日(0),1300444,1300444
29855,中国超人董新尧(2017),27624756,27624756
29856,第六超能力(2018),30181300,30181300
29857,抗暴英雄(2005),1456740,1456740
29858,贱神三少爷3(2018),30211788,30211788
29859,少女密码(2018),30211778,30211778
29860,咆哮(1981),1304455,1304455
29861,狼踪(1983),1294186,1294186
29862,死亡游戏之逆转人生(2015),26590075,26590075
29863,兵王归来之孤狼行动(2018),30276382,30276382
29864,疯狂的猴子(0),30272932,30272932
29865,天堂计划(2018),30232213,30232213
29866,高高在上(0),26716170,26716170
29867,被遗忘的季节(2018),30299399,30299399
29868,修复版密室逃脱(2018),30346068,30346068
29869,爱因斯坦神模式(2016),26854287,26854287
29870,2018-2019湖南卫视跨年演唱会(0),30401127,30401127
29871,刚果风云(0),5992535,5992535
29872,最佳拍档之寻找爱(0),27034889,27034889
29873,维尔博(0),4904679,4904679
29874,近在咫尺(2019),33436137,33436137
29875,女清洁工(2017),27179205,27179205
29876,吾王长存(2019),27623043,27623043
29877,人魔线索(2006),2079412,2079412
29878,结局(2004),2146145,2146145
29879,益智风云(2002),1298287,1298287
29880,绿色屠夫(0),1420074,1420074
29881,不死者之王OAD(0),27034725,27034725
29882,一塌糊涂(0),26951747,26951747
29883,50米之恋(2019),30364902,30364902
29884,马戏团(0),1299628,1299628
29885,正义联盟：闪点悖论(2013),24718965,24718965
29886,大城武士(2003),1759984,1759984
29887,重审基督(0),26923094,26923094
29888,唐纳德哭了(2016),26759813,26759813
29889,假面学园(0),1939132,1939132
29890,暧昧同室(2009),4194008,4194008
29891,柴崎幸孤独中的光辉(0),25945172,25945172
29892,爱到疯狂(2013),25859789,25859789
29893,Specialist 2(2014),25820610,25820610
29894,死海的伏流(2012),20388298,20388298
29895,紫莲和城(2013),24718807,24718807
29896,法医物语3(2000),20470181,20470181
29897,致敬青春(2012),11604171,11604171
29898,两江道的孩子们(0),5998076,5998076
29899,捕风(2015),26413883,26413883
29900,古道热肠(2018),30256794,30256794
29901,屠宰场(1987),1294695,1294695
29902,犬饲先生养狗记(0),6091390,6091390
29903,世俗的展览(2013),7051827,7051827
29904,血魂(1988),5317269,5317269
29905,1989年中央电视台春节联欢晚会(1989),26593922,26593922
29906,1991年中央电视台春节联欢晚会(0),26593926,26593926
29907,1990年中央电视台春节联欢晚会(0),26593924,26593924
29908,1995年中央电视台春节联欢晚会(1995),26593936,26593936
29909,渔夫(2016),26967912,26967912
29910,暗战北极熊(1998),1958684,1958684
29911,遗产风波(0),3093016,3093016
29912,周六夜现场(2006),3703572,3703572
29913,跨越死亡线(2007),2368316,2368316
29914,怒海英雄：回报(0),1889703,1889703
29915,为时不远(0),4166689,4166689
29916,校园英雄队(1991),1298788,1298788
29917,Nine Inch Nails Live: And All That Could Have Been  nails(2002),2074815,2074815
29918,愤怒反对机器：奥林匹克大剧院现场(2003),2143018,2143018
29919,不可思议的幸福列车(2006),2078395,2078395
29920,欧洲的一天(2005),1309061,1309061
29921,女足9号(2000),2148627,2148627
29922,乌鸦谋杀案(0),1293504,1293504
29923,五只手指(2006),1768040,1768040
29924,吞噬(0),1756139,1756139
29925,牡蛎农场(2004),1340521,1340521
29926,与上帝同在(0),1474458,1474458
29927,新爱情乐园(1995),1295843,1295843
29928,伯纳德与桃瑞丝(2006),1438870,1438870
29929,欢喜冤家(1982),1298937,1298937
29930,生命的绿色(0),2287057,2287057
29931,乡巴佬征服纽约(1994),1295734,1295734
29932,河道女王(2005),1774711,1774711
29933,战火赤子心(1992),1308695,1308695
29934,特鲁的宣言(0),2011419,2011419
29935,阿尔塔米拉(2016),26306931,26306931
29936,海缇(2011),5313065,5313065
29937,耶稣基督万世巨星现场音乐会(0),30179834,30179834
29938,假如时光倒流(2010),5167043,5167043
29939,后备箱(0),4582981,4582981
29940,无限密室(0),26710691,26710691
29941,七龙珠：赛亚人传说(2012),19961109,19961109
